name,location,main_cuisine,rate,votes,approx_cost(for two people),rest_type
Zeee's,Whitefield,Indian,3.7,34,300.0,Quick Bites
Mangalore Lunch Home,Whitefield,Indian,3.4,8,300.0,Quick Bites
Desi Doze,Whitefield,Indian,3.8,147,400.0,Quick Bites
Hunger Stop,Whitefield,Indian,3.7,100,300.0,Quick Bites
Kidilum,Whitefield,Indian,3.8,207,350.0,Quick Bites
Pot Biryani,Whitefield,Indian,3.1,111,600.0,Quick Bites
Tandooriwala,Whitefield,Indian,2.7,24,700.0,"Food Court, Quick Bites"
Apna Hotel,Whitefield,Indian,3.5,26,300.0,Quick Bites
JLT Food,Whitefield,Indian,3.6,23,450.0,Quick Bites
The IT Crowd,Whitefield,Indian,2.8,20,400.0,Quick Bites
NYS Kitchen,Whitefield,Indian,3.7,25,500.0,Quick Bites
Nandi Mess - Feel Like Mom's,Whitefield,Indian,3.6,30,250.0,Quick Bites
Mithai Time,Whitefield,Indian,3.0,56,200.0,"Sweet Shop, Quick Bites"
We Foodie,Whitefield,Indian,2.6,21,300.0,Quick Bites
Yumatos,Whitefield,Indian,3.3,7,500.0,Quick Bites
Friendz Zone,Whitefield,Indian,3.6,39,400.0,Quick Bites
Sree Krishna Kafe,Whitefield,Indian,3.7,55,200.0,Quick Bites
Kaka Food Corner,Whitefield,Indian,3.4,86,300.0,Quick Bites
Hoodi Baba A Str-eat Caff,Whitefield,Indian,3.7,38,300.0,Quick Bites
Best In Klass,Whitefield,Indian,3.2,47,200.0,Quick Bites
Delhi Restaurant,Whitefield,Indian,3.6,194,350.0,Quick Bites
BHR Foods,Whitefield,Indian,3.4,7,350.0,Quick Bites
Mother's Food,Whitefield,Indian,3.9,62,200.0,Quick Bites
Fusion Panda,Whitefield,Indian,3.5,10,300.0,"Casual Dining, Quick Bites"
Maa Durga Restaurant,Whitefield,Indian,3.2,4,300.0,Quick Bites
Kidilum,Whitefield,Indian,3.8,207,350.0,Quick Bites
JLT Food,Whitefield,Indian,3.6,23,450.0,Quick Bites
New Punjabi Tasty Khana,Whitefield,Indian,3.0,177,400.0,Quick Bites
Chaat Junction,Whitefield,Indian,3.6,12,200.0,Quick Bites
The Early bell,Whitefield,Indian,3.9,191,300.0,Quick Bites
Mangalore Lunch Home,Whitefield,Indian,3.4,8,300.0,Quick Bites
Delhi Walle,Whitefield,Indian,3.7,116,300.0,Quick Bites
Pot Biryani,Whitefield,Indian,3.1,111,600.0,Quick Bites
Kabab Mirchi,Whitefield,Indian,3.4,46,350.0,Quick Bites
Mayura Vybhava,Whitefield,Indian,3.2,11,250.0,Quick Bites
New Udupi Delicacy,Whitefield,Indian,3.7,70,300.0,Quick Bites
Kaka Food Corner,Whitefield,Indian,3.4,86,300.0,Quick Bites
Friendz Zone,Whitefield,Indian,3.6,39,400.0,Quick Bites
Best In Klass,Whitefield,Indian,3.2,47,200.0,Quick Bites
Basaveshwara Kanawali,Whitefield,Indian,3.5,13,250.0,Quick Bites
Covai Cafe,Whitefield,Indian,3.6,17,200.0,Quick Bites
U.P. Dhaba,Whitefield,Indian,2.8,511,350.0,Quick Bites
Desi Doze,Whitefield,Indian,3.8,147,400.0,Quick Bites
Yumatos,Whitefield,Indian,3.3,7,500.0,Quick Bites
Maa Durga Restaurant,Whitefield,Indian,3.2,4,300.0,Quick Bites
Nawabi Handi,Whitefield,Indian,3.4,23,350.0,Quick Bites
Nawab-E-Khana,Whitefield,Indian,3.1,6,500.0,Quick Bites
Delhiciouss,Whitefield,Indian,3.7,24,300.0,Quick Bites
Udupi Grand,Whitefield,Indian,2.9,199,450.0,Quick Bites
NYS Kitchen,Whitefield,Indian,3.7,25,500.0,Quick Bites
The Combo House,Whitefield,Indian,3.3,7,500.0,Quick Bites
Indian Aroma Cafe,Whitefield,Indian,2.8,83,300.0,Quick Bites
Hotel Manu,HSR,Indian,3.9,340,400.0,Quick Bites
Shiv Shakthi,HSR,Indian,4.0,175,100.0,Quick Bites
Nandhanam Restaurant,HSR,Indian,3.7,7,300.0,Quick Bites
Mysuru Coffee Thindi,Jayanagar,Indian,4.1,301,200.0,Quick Bites
Adithya,JP Nagar,Indian,4.0,334,300.0,Quick Bites
Shree Muthahalli Veg,HSR,Indian,4.1,840,300.0,Quick Bites
Madeena Hotel,HSR,Indian,3.9,236,400.0,Quick Bites
Mumbai Tiffin,HSR,Indian,4.4,1286,400.0,Quick Bites
Hotel Salam,HSR,Indian,4.1,127,400.0,Quick Bites
Jaganath Hotel and Restaurant,JP Nagar,Indian,3.6,35,200.0,Quick Bites
Vijayalakshmi Veg,Jayanagar,Indian,3.9,97,200.0,Quick Bites
Donne Biriyani House,HSR,Indian,3.2,72,400.0,Quick Bites
New Udupi Grand,HSR,Indian,3.6,36,250.0,Quick Bites
Amritsari Kulcha Land,JP Nagar,Indian,4.0,260,300.0,Quick Bites
Upahara Darshini,Jayanagar,Indian,4.0,166,400.0,Quick Bites
Sri Sai 99 Variety Dosa,Jayanagar,Indian,3.6,37,300.0,Quick Bites
Cafe Madhura,HSR,Indian,3.8,59,200.0,Quick Bites
The Rasaganga,HSR,Indian,3.9,163,300.0,Quick Bites
Desi Chopstick,HSR,Indian,3.8,37,400.0,Quick Bites
Vakulaa Veg Restaurant,Jayanagar,Indian,3.9,50,200.0,Quick Bites
The Mylapore Cafe,HSR,Indian,4.1,119,200.0,Quick Bites
New Punjabi Pure Veg Restaurant,HSR,Indian,3.5,10,300.0,Quick Bites
Mirch,HSR,Indian,3.7,94,400.0,Quick Bites
South Tiffins,HSR,Indian,3.6,144,150.0,Quick Bites
Davanagere Benne Dose,HSR,Indian,3.9,106,150.0,Quick Bites
Sri Rajasthani Foods,JP Nagar,Indian,3.6,10,200.0,Quick Bites
Bangalore Cafe,HSR,Indian,3.7,197,400.0,Quick Bites
Jayanagara Donne Biryani,Jayanagar,Indian,3.6,60,400.0,Quick Bites
HSR SLV Fast Food,HSR,Indian,3.7,33,200.0,Quick Bites
Southinn,HSR,Indian,3.8,190,250.0,Quick Bites
The little Kitchen,JP Nagar,Indian,3.3,4,300.0,Quick Bites
Sri Gurudev Darshini,HSR,Indian,3.4,13,150.0,Quick Bites
Udupi Upachar,JP Nagar,Indian,3.3,13,300.0,Quick Bites
Kaapi Kendra,Jayanagar,Indian,3.7,14,100.0,Quick Bites
The Foodyz,JP Nagar,Indian,3.7,42,500.0,Quick Bites
Nandhanus Rasoi,Jayanagar,Indian,3.4,9,200.0,Quick Bites
Kulkarni's New Uttara Karnataka Food Speciality Stores,JP Nagar,Indian,3.4,6,250.0,Quick Bites
Spicy Kitchen,HSR,Indian,3.7,62,500.0,Quick Bites
New Udupi Upahar,Jayanagar,Indian,3.5,23,300.0,Quick Bites
New Mogul Empire,JP Nagar,Indian,3.3,6,300.0,Quick Bites
The Tandoori Chai,HSR,Indian,3.9,60,400.0,Quick Bites
Nandhi Andhra Style Family Restaurant,Jayanagar,Indian,3.4,13,400.0,Quick Bites
Kabab Magic,Jayanagar,Indian,4.0,957,500.0,Quick Bites
99 Variety Dosa and Pav Bhaji,HSR,Indian,4.0,101,250.0,Quick Bites
Kalpavriksha Upahara,Jayanagar,Indian,3.9,126,400.0,Quick Bites
Kabab Mehal,JP Nagar,Indian,3.7,66,400.0,Quick Bites
Asha Tiffins,HSR,Indian,4.3,278,150.0,Quick Bites
Navya Foods,HSR,Indian,3.4,7,300.0,Quick Bites
Chaitanya Cafe,JP Nagar,Indian,3.9,92,300.0,Quick Bites
Tharavadu,HSR,Indian,3.8,84,400.0,Quick Bites
Pappu Da Dhaba,Jayanagar,Indian,3.0,57,400.0,Quick Bites
GrannyzHut,HSR,Indian,3.4,8,350.0,Quick Bites
Nati Palace,JP Nagar,Indian,3.5,11,200.0,Quick Bites
Moolehatti Donne Biryani Mane,HSR,Indian,3.6,218,400.0,Quick Bites
Nagas,HSR,Indian,2.9,7,300.0,Quick Bites
Tawa Ghar Ka,HSR,Indian,3.8,331,350.0,Quick Bites
Raichur Biryani House,HSR,Indian,3.8,283,400.0,Quick Bites
Ishta Cafe,Jayanagar,Indian,3.9,41,500.0,Quick Bites
RotiCurry,HSR,Indian,3.1,28,300.0,Quick Bites
Grills & Rolls,JP Nagar,Indian,2.5,321,400.0,Quick Bites
Fanoos Xprss,Jayanagar,Indian,3.7,54,400.0,Quick Bites
Hotel Reddy Bhavan,HSR,Indian,3.4,11,300.0,Quick Bites
Namma Kudla,JP Nagar,Indian,3.9,200,400.0,Quick Bites
Food Springs,Jayanagar,Indian,4.0,233,400.0,Quick Bites
Vinaya Cafe,Jayanagar,Indian,3.4,11,200.0,Quick Bites
Mirch Masala,JP Nagar,Indian,3.4,6,500.0,Quick Bites
Roll N Rock,JP Nagar,Indian,3.7,33,400.0,Quick Bites
Hello Brother Hotel,HSR,Indian,3.4,6,300.0,Quick Bites
Dal Roti,JP Nagar,Indian,3.7,117,150.0,Quick Bites
Chef Master,Jayanagar,Indian,3.8,75,300.0,Quick Bites
Davangere Benna Dose Hotel,Jayanagar,Indian,4.1,90,100.0,Quick Bites
Dosa Bazaar,JP Nagar,Indian,3.9,112,200.0,Quick Bites
Intriicake,HSR,Indian,3.8,34,350.0,"Quick Bites, Bakery"
Krishna Grand,HSR,Indian,3.2,42,200.0,Quick Bites
Upahara Sagar,Jayanagar,Indian,3.0,25,300.0,Quick Bites
Mak n Vak - Fyn,HSR,Indian,3.9,337,500.0,Quick Bites
Taj Durbar,Jayanagar,Indian,3.8,83,400.0,Quick Bites
Rotti Mane,Jayanagar,Indian,3.6,13,200.0,Quick Bites
Jaganath Restaurant And Hotel,JP Nagar,Indian,3.2,8,300.0,Quick Bites
UNIK Food,Jayanagar,Indian,3.3,4,300.0,Quick Bites
Grand Chillies,HSR,Indian,3.4,7,400.0,Quick Bites
Adithya,Jayanagar,Indian,3.2,9,400.0,Quick Bites
The Little Kitchen,JP Nagar,Indian,3.4,8,300.0,Quick Bites
Parkview,JP Nagar,Indian,4.0,130,300.0,Quick Bites
Taj Durbar,Jayanagar,Indian,3.8,83,400.0,Quick Bites
Mavalli Tiffin Room (MTR),JP Nagar,Indian,4.1,873,300.0,Quick Bites
Uttar Karnataka Meals Restaurant,Jayanagar,Indian,3.7,26,200.0,Quick Bites
Navya Foods,HSR,Indian,3.4,7,300.0,Quick Bites
Tawa Ghar Ka,HSR,Indian,3.8,331,350.0,Quick Bites
Sri Sai 99 Variety Dosa,Jayanagar,Indian,3.6,37,300.0,Quick Bites
Tharavadu,HSR,Indian,3.8,84,400.0,Quick Bites
Mysuru Coffee Thindi,Jayanagar,Indian,4.1,301,200.0,Quick Bites
Sri Rajasthani Foods,JP Nagar,Indian,3.6,10,200.0,Quick Bites
Fanoos Xprss,Jayanagar,Indian,3.7,54,400.0,Quick Bites
Kalpavriksha Upahara,Jayanagar,Indian,3.9,126,400.0,Quick Bites
Southinn,HSR,Indian,3.8,190,250.0,Quick Bites
The Mylapore Cafe,HSR,Indian,4.1,119,200.0,Quick Bites
GrannyzHut,HSR,Indian,3.4,8,350.0,Quick Bites
New Udupi Grand,HSR,Indian,3.6,36,250.0,Quick Bites
Upahara Darshini,Jayanagar,Indian,4.0,166,400.0,Quick Bites
Vijayalakshmi Veg,Jayanagar,Indian,3.9,97,200.0,Quick Bites
Nammura Upahara,JP Nagar,Indian,3.8,40,100.0,Quick Bites
Raghavendra Upahara,Jayanagar,Indian,3.7,20,200.0,Quick Bites
Jaganath Restaurant And Hotel,JP Nagar,Indian,3.2,8,300.0,Quick Bites
Upahara Sagar,Jayanagar,Indian,3.0,25,300.0,Quick Bites
Sk Grand Hotel,Jayanagar,Indian,3.2,6,400.0,Quick Bites
Mak n Vak - Fyn,HSR,Indian,3.9,344,500.0,Quick Bites
Tasty Bites,JP Nagar,Indian,3.8,1,450.0,Quick Bites
SLV Restaurant,JP Nagar,Indian,4.2,377,300.0,Quick Bites
Vinaya Cafe,Jayanagar,Indian,3.4,11,200.0,Quick Bites
Rotti Mane,Jayanagar,Indian,3.6,13,200.0,Quick Bites
Nandhanus Rasoi,Jayanagar,Indian,3.4,9,200.0,Quick Bites
Chaitanya Cafe,JP Nagar,Indian,3.9,92,300.0,Quick Bites
Jayanagara Donne Biryani,Jayanagar,Indian,3.6,60,400.0,Quick Bites
Udupi Upachar,JP Nagar,Indian,3.3,13,300.0,Quick Bites
Chef Master,Jayanagar,Indian,3.8,75,300.0,Quick Bites
Adithya,Jayanagar,Indian,3.2,9,400.0,Quick Bites
Pappu Da Dhaba,Jayanagar,Indian,3.0,57,400.0,Quick Bites
Kakal-Kai Ruchi,JP Nagar,Indian,3.8,89,400.0,Quick Bites
Halli Mane,Majestic,Indian,3.2,5,300.0,Quick Bites
Navya's,HSR,Indian,2.9,46,600.0,Quick Bites
Moolehatti Donne Biryani Mane,HSR,Indian,3.6,218,400.0,Quick Bites
Nellore Abhiruchi,HSR,Indian,3.3,7,300.0,Quick Bites
Indori Zaika,HSR,Indian,2.8,105,300.0,Quick Bites
Asha Tiffins,HSR,Indian,4.3,278,150.0,Quick Bites
Shankar Maanes Kitchen,HSR,Indian,3.8,33,500.0,Quick Bites
Udupi Bhavan,HSR,Indian,3.8,170,400.0,Quick Bites
Udupi Palace,HSR,Indian,3.7,446,400.0,Quick Bites
Idli & Dosa Cafe,HSR,Indian,2.6,91,200.0,Quick Bites
Murli,HSR,Indian,3.7,79,500.0,Quick Bites
Shiv Shakthi,HSR,Indian,4.0,176,100.0,Quick Bites
Ithaa's Biriyani,HSR,Indian,3.4,12,500.0,Quick Bites
Andhra Vantillu,HSR,Indian,3.3,4,350.0,Quick Bites
Ammi's Biryani,HSR,Indian,2.8,114,500.0,Quick Bites
Ande Ka Funda,HSR,Indian,3.3,5,200.0,Quick Bites
Purani Dilli,HSR,Indian,3.2,4,300.0,Quick Bites
Ambur Biryani,HSR,Indian,3.2,5,450.0,Quick Bites
Grand Chillies,HSR,Indian,3.4,7,400.0,Quick Bites
Chattar Mattar,HSR,Indian,3.5,11,150.0,Quick Bites
New Punjabi Dhaba,HSR,Indian,3.9,783,300.0,Quick Bites
99 Variety Dosa and Pav Bhaji,HSR,Indian,4.0,101,250.0,Quick Bites
Nagas,HSR,Indian,2.9,7,300.0,Quick Bites
The Mylapore Cafe,HSR,Indian,4.1,119,200.0,Quick Bites
Bihar Ki Shan,HSR,Indian,3.8,347,300.0,Quick Bites
Nandhanam Restaurant,HSR,Indian,3.7,7,300.0,Quick Bites
The Tandoori Chai,HSR,Indian,3.9,60,400.0,Quick Bites
Hotel Salam,HSR,Indian,4.1,128,400.0,Quick Bites
Kachori Kafe,HSR,Indian,3.1,570,300.0,Quick Bites
Hotel Manu,HSR,Indian,3.9,340,400.0,Quick Bites
Tharavadu,HSR,Indian,3.8,83,400.0,Quick Bites
New Udupi Grand,HSR,Indian,3.7,36,250.0,Quick Bites
Shree Muthahalli Veg,HSR,Indian,4.1,841,300.0,Quick Bites
Mandya Gowdru Donne Biriyani,HSR,Indian,3.9,281,350.0,Quick Bites
Davanagere Benne Dose,HSR,Indian,3.9,106,150.0,Quick Bites
Tawa Ghar Ka,HSR,Indian,3.8,331,350.0,Quick Bites
Hotel Tanish,HSR,Indian,3.7,15,250.0,Quick Bites
Chaat Express,HSR,Indian,3.5,14,200.0,Quick Bites
HSR SLV Fast Food,HSR,Indian,3.7,34,200.0,Quick Bites
Dakshin Sagar,HSR,Indian,3.1,325,400.0,Quick Bites
The Rasaganga,HSR,Indian,3.9,163,300.0,Quick Bites
Paratha Plaza,HSR,Indian,3.1,82,200.0,Quick Bites
RotiCurry,HSR,Indian,3.1,28,300.0,Quick Bites
Chaat Trail By Moti Mahal,HSR,Indian,3.9,46,300.0,Quick Bites
FreshPhulka,HSR,Indian,3.8,24,150.0,Quick Bites
Punjabi Nukkad Pure Veg,HSR,Indian,4.0,768,500.0,Quick Bites
Madeena Hotel,HSR,Indian,3.9,236,400.0,Quick Bites
Cafe Madhura,HSR,Indian,3.8,59,200.0,Quick Bites
Spicy Kitchen,HSR,Indian,3.7,62,500.0,Quick Bites
Indian Paratha Factory,HSR,Indian,2.7,140,250.0,Quick Bites
South Tiffins,HSR,Indian,3.6,144,150.0,Quick Bites
Hotel Reddy Bhavan,HSR,Indian,3.4,11,300.0,Quick Bites
Punjabi Handi,HSR,Indian,2.9,19,400.0,Quick Bites
Homifoo,HSR,Indian,3.5,11,300.0,Quick Bites
Intriicake,HSR,Indian,3.8,34,350.0,"Quick Bites, Bakery"
Zaikedar Kitchen,HSR,Indian,3.2,17,400.0,Quick Bites
Fun Kitchen,HSR,Indian,3.8,89,400.0,Quick Bites
Lassi Cafe,HSR,Indian,3.8,41,300.0,"Beverage Shop, Quick Bites"
Sri Gurudev Darshini,HSR,Indian,3.5,13,150.0,Quick Bites
Wheat House,HSR,Indian,3.3,11,400.0,Quick Bites
Second Wife Cafe,HSR,Indian,3.8,61,400.0,Quick Bites
Sree Bangalore Bhavan,HSR,Indian,3.7,44,400.0,Quick Bites
Krishna Grand,HSR,Indian,3.2,42,200.0,Quick Bites
Lazeez Corner,HSR,Indian,3.1,7,500.0,Quick Bites
Foodzoo,HSR,Indian,3.7,122,300.0,Quick Bites
Desi Chopstick,HSR,Indian,3.8,37,400.0,Quick Bites
The Food Factory,HSR,Indian,2.7,42,450.0,Quick Bites
Southinn,HSR,Indian,3.8,190,250.0,Quick Bites
Raichur Biryani House,HSR,Indian,3.8,283,400.0,Quick Bites
Juice Junction Food Court,HSR,Indian,3.8,211,200.0,Quick Bites
Families Food Court,HSR,Indian,3.9,261,400.0,Quick Bites
Tasty Treat,HSR,Indian,3.1,131,400.0,Quick Bites
New Punjabi Pure Veg Restaurant,HSR,Indian,3.5,10,300.0,Quick Bites
Pavan Tiffin Center,HSR,Indian,3.3,8,300.0,Quick Bites
Yo! Thali,HSR,Indian,3.5,4,400.0,Quick Bites
Zodiac Grills,HSR,Indian,3.2,4,500.0,Quick Bites
Aao G Khao G,HSR,Indian,3.5,11,200.0,Quick Bites
Kakatiya's,HSR,Indian,3.1,6,250.0,Quick Bites
Hello Brother Hotel,HSR,Indian,3.4,6,300.0,Quick Bites
Sri Krishna Sagar,HSR,Indian,3.5,234,400.0,Quick Bites
Navya Foods,HSR,Indian,3.4,7,300.0,Quick Bites
Chaat Street,HSR,Indian,3.8,192,250.0,Quick Bites
Bangalore Cafe,HSR,Indian,3.7,197,400.0,Quick Bites
Mumbai Tiffin,HSR,Indian,4.4,1288,400.0,Quick Bites
Donne Biriyani House,HSR,Indian,3.2,73,400.0,Quick Bites
Mirch,HSR,Indian,3.7,94,400.0,Quick Bites
Mak n Vak - Fyn,HSR,Indian,3.9,337,500.0,Quick Bites
Intriicake,HSR,Indian,3.8,34,350.0,"Quick Bites, Bakery"
Hotel Reddy Bhavan,HSR,Indian,3.4,11,300.0,Quick Bites
Mak n Vak - Fyn,HSR,Indian,3.9,337,500.0,Quick Bites
Begum's Biriyani,HSR,Indian,3.2,4,500.0,Quick Bites
Navya's,HSR,Indian,2.9,46,600.0,Quick Bites
Mumbai Tiffin,HSR,Indian,4.4,1288,400.0,Quick Bites
Moolehatti Donne Biryani Mane,HSR,Indian,3.6,218,400.0,Quick Bites
Chaat Trail By Moti Mahal,HSR,Indian,3.9,46,300.0,Quick Bites
Punjabi Nukkad Pure Veg,HSR,Indian,4.0,769,500.0,Quick Bites
Hotel Salam,HSR,Indian,4.1,128,400.0,Quick Bites
Raghavendra Tiffin,HSR,Indian,4.4,222,150.0,Quick Bites
Mirch,HSR,Indian,3.7,94,400.0,Quick Bites
Shree Muthahalli Veg,HSR,Indian,4.1,842,300.0,Quick Bites
The Tandoori Chai,HSR,Indian,3.9,60,400.0,Quick Bites
Faasos,HSR,Indian,3.9,355,500.0,Quick Bites
Shankar Maanes Kitchen,HSR,Indian,3.8,33,500.0,Quick Bites
Navya Foods,HSR,Indian,3.4,7,300.0,Quick Bites
Tawa Ghar Ka,HSR,Indian,3.8,331,350.0,Quick Bites
Kabab Magic,HSR,Indian,3.1,282,500.0,Quick Bites
Aao G Khao G,HSR,Indian,3.5,11,200.0,Quick Bites
Madeena Hotel,HSR,Indian,3.9,236,400.0,Quick Bites
New Punjabi Dhaba,HSR,Indian,3.9,783,300.0,Quick Bites
Davanagere Benne Dose,HSR,Indian,3.9,106,150.0,Quick Bites
Tharavadu,HSR,Indian,3.8,83,400.0,Quick Bites
Families Food Court,HSR,Indian,3.9,261,400.0,Quick Bites
Sri Krishna Sagar,HSR,Indian,3.5,234,400.0,Quick Bites
The Rasaganga,HSR,Indian,3.9,163,300.0,Quick Bites
Hotel Manu,HSR,Indian,3.9,340,400.0,Quick Bites
Second Wife Cafe,HSR,Indian,3.8,61,400.0,Quick Bites
Hotel Tanish,HSR,Indian,3.7,15,250.0,Quick Bites
Southinn,HSR,Indian,3.8,190,250.0,Quick Bites
99 Variety Dosa and Pav Bhaji,HSR,Indian,4.0,101,250.0,Quick Bites
Spicy Kitchen,HSR,Indian,3.8,63,500.0,Quick Bites
Fun Kitchen,HSR,Indian,3.8,90,400.0,Quick Bites
Nandhanam Restaurant,HSR,Indian,3.7,7,300.0,Quick Bites
The Mylapore Cafe,HSR,Indian,4.1,119,200.0,Quick Bites
GrannyzHut,HSR,Indian,3.4,8,350.0,Quick Bites
Paratha Plaza,HSR,Indian,3.8,184,250.0,Quick Bites
Kachori Kafe,HSR,Indian,3.2,571,300.0,Quick Bites
Bangalore Cafe,HSR,Indian,3.7,197,400.0,Quick Bites
Raichur Biryani House,HSR,Indian,3.8,283,400.0,Quick Bites
Udupi Palace,HSR,Indian,3.7,446,400.0,Quick Bites
Tasty Treat,HSR,Indian,3.1,131,400.0,Quick Bites
Sree Bangalore Bhavan,HSR,Indian,3.7,44,400.0,Quick Bites
Foodzoo,HSR,Indian,3.6,123,300.0,Quick Bites
Dr. Shawarma,HSR,Indian,3.5,4,200.0,Quick Bites
Arogya,HSR,Indian,3.4,9,100.0,Quick Bites
New Udupi Grand,HSR,Indian,3.7,36,250.0,Quick Bites
HSR SLV Fast Food,HSR,Indian,3.7,34,200.0,Quick Bites
Mandya Gowdru Donne Biriyani,HSR,Indian,3.8,282,350.0,Quick Bites
Bihar Ki Shan,HSR,Indian,3.8,347,300.0,Quick Bites
Chaat Express,HSR,Indian,3.5,14,200.0,Quick Bites
Wheat House,HSR,Indian,3.3,11,400.0,Quick Bites
Yo! Thali,HSR,Indian,3.5,4,400.0,Quick Bites
Kakatiya's,HSR,Indian,3.1,6,250.0,Quick Bites
Idli & Dosa Cafe,HSR,Indian,2.6,91,200.0,Quick Bites
RotiCurry,HSR,Indian,3.1,28,300.0,Quick Bites
Udupi Bhavan,HSR,Indian,3.8,171,400.0,Quick Bites
Juice Junction Food Court,HSR,Indian,3.8,211,200.0,Quick Bites
The Food Factory,HSR,Indian,2.7,42,450.0,Quick Bites
Murli,HSR,Indian,3.7,79,500.0,Quick Bites
Sri Gurudev Darshini,HSR,Indian,3.5,13,150.0,Quick Bites
Lazeez Corner,HSR,Indian,3.1,7,500.0,Quick Bites
Nellore Abhiruchi,HSR,Indian,3.3,7,300.0,Quick Bites
Indian Paratha Factory,HSR,Indian,2.7,140,250.0,Quick Bites
New Punjabi Pure Veg Restaurant,HSR,Indian,3.5,10,300.0,Quick Bites
Hello Brother Hotel,HSR,Indian,3.4,6,300.0,Quick Bites
Zodiac Grills,HSR,Indian,3.2,4,500.0,Quick Bites
Krishna Grand,HSR,Indian,3.2,42,200.0,Quick Bites
Just Dosa,HSR,Indian,3.7,34,200.0,Quick Bites
Pavan Tiffin Center,HSR,Indian,3.3,8,300.0,Quick Bites
Ithaa's Biriyani,HSR,Indian,3.4,12,500.0,Quick Bites
Panchamuki Fastfood,HSR,Indian,3.5,12,300.0,Quick Bites
Rayaan's Restaurant,HSR,Indian,3.6,155,500.0,Quick Bites
Andhra Vantillu,HSR,Indian,3.3,4,350.0,Quick Bites
Ammi's Biryani,HSR,Indian,2.8,114,500.0,Quick Bites
Ande Ka Funda,HSR,Indian,3.3,5,200.0,Quick Bites
Purani Dilli,HSR,Indian,3.2,4,300.0,Quick Bites
Ambur Biryani,HSR,Indian,3.2,5,450.0,Quick Bites
Chattar Mattar,HSR,Indian,3.5,11,150.0,Quick Bites
Swadisht North Indian Restaurant,HSR,Indian,3.2,23,200.0,Quick Bites
Cafe Madhura,HSR,Indian,3.8,59,200.0,Quick Bites
Punjabi Handi,HSR,Indian,2.9,19,400.0,Quick Bites
Donne Biriyani House,HSR,Indian,3.2,73,400.0,Quick Bites
Zaikedar Kitchen,HSR,Indian,3.2,17,400.0,Quick Bites
Dakshin Sagar,HSR,Indian,3.1,325,400.0,Quick Bites
Chaat Street,HSR,Indian,3.8,192,250.0,Quick Bites
Indori Zaika,HSR,Indian,2.8,105,300.0,Quick Bites
36th Cross Coffee Mane,Jayanagar,Indian,3.6,19,200.0,Quick Bites
Sri Guru Kottureshwara Davangere Benne Dosa,Basavanagudi,Indian,4.1,562,150.0,Quick Bites
Bhukkhad Baba,JP Nagar,Indian,3.6,132,250.0,Quick Bites
Mysuru Coffee Thindi,Jayanagar,Indian,4.1,304,200.0,Quick Bites
Kabab Magic,Jayanagar,Indian,3.9,984,500.0,Quick Bites
Vijayalakshmi,Basavanagudi,Indian,4.0,49,200.0,Quick Bites
Adithya,JP Nagar,Indian,4.0,335,300.0,Quick Bites
Namma Brahmin's Idli,Jayanagar,Indian,3.7,38,100.0,Quick Bites
Puliyogare Point,Basavanagudi,Indian,4.2,449,100.0,Quick Bites
Kedia's Fun Food,Jayanagar,Indian,4.3,632,200.0,Quick Bites
Kabab Mehal,JP Nagar,Indian,3.7,66,400.0,Quick Bites
Prasiddhi Food Corner,JP Nagar,Indian,3.7,171,200.0,Quick Bites
Starlite Bakery & Fastfood,Jayanagar,Indian,3.7,23,300.0,Quick Bites
Wahab,Jayanagar,Indian,3.7,98,350.0,Quick Bites
Upahara Darshini,Jayanagar,Indian,4.0,166,400.0,Quick Bites
Bangalore Agarwal Bhavan,Jayanagar,Indian,3.9,137,400.0,Quick Bites
Just Thindi,Basavanagudi,Indian,3.6,16,200.0,Quick Bites
Nati Palace,JP Nagar,Indian,3.5,11,200.0,Quick Bites
Jaganath Hotel and Restaurant,JP Nagar,Indian,3.7,35,200.0,Quick Bites
HOT COFFEE,Basavanagudi,Indian,4.1,70,150.0,Quick Bites
Samosa Singh,JP Nagar,Indian,3.5,4,250.0,Quick Bites
Sri Sai 99 Variety Dosa,Jayanagar,Indian,3.6,38,300.0,Quick Bites
Ishta Cafe,Jayanagar,Indian,3.9,42,500.0,Quick Bites
Sri Sai Cafe,Basavanagudi,Indian,3.5,10,200.0,Quick Bites
Grills & Rolls,JP Nagar,Indian,2.5,321,400.0,Quick Bites
Tiwari's,Jayanagar,Indian,3.8,69,200.0,Quick Bites
Vakulaa Veg Restaurant,Jayanagar,Indian,3.9,52,200.0,Quick Bites
Banashankari Nati Style,JP Nagar,Indian,3.6,8,300.0,Quick Bites
Fanoos Xprss,Jayanagar,Indian,3.7,54,400.0,Quick Bites
Dosa Bazaar,JP Nagar,Indian,3.9,113,200.0,Quick Bites
Juice Junction Food Court,Basavanagudi,Indian,3.7,57,200.0,Quick Bites
Mulabagilu Dosa,Basavanagudi,Indian,3.6,12,100.0,Quick Bites
Kaapi Kendra,Jayanagar,Indian,3.7,16,100.0,Quick Bites
Sri Rajasthani Foods,JP Nagar,Indian,3.6,12,200.0,Quick Bites
Yo! Thali,HSR,Indian,3.5,4,400.0,Quick Bites
Lalbagh Grand,Basavanagudi,Indian,3.0,23,250.0,Quick Bites
Mane Holige,Jayanagar,Indian,4.3,142,200.0,"Sweet Shop, Quick Bites"
